Variable,Region,Unit,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
damage_costs_slr,TUR,fraction_of_GDP,0,0.000722547,0.00148948,0.00228646,0.0031018,0.00392679,0.00475626,0.00558653,0.00641427,0.00723657,0.00805083,0.00885456,0.00964512,0.0104196,0.0111751,0.0119083,0.0126158,0.0133005,0.0139718,0.0146347,0.0152895,0.0159364,0.0165757,0.0172074,0.017832,0.0184494,0.0190601
damage_costs_slr,UKR,fraction_of_GDP,0,0.0001667,0.000343641,0.000527514,0.000715621,0.000905956,0.00109733,0.00128888,0.00147985,0.00166956,0.00185742,0.00204285,0.00222524,0.00240393,0.00257822,0.00274738,0.00291062,0.00306859,0.00322346,0.0033764,0.00352747,0.00367672,0.0038242,0.00396996,0.00411404,0.0042565,0.00439738
damage_costs_slr,STAN,fraction_of_GDP,0,0.0001667,0.000343641,0.000527514,0.000715621,0.000905956,0.00109733,0.00128888,0.00147985,0.00166956,0.00185742,0.00204285,0.00222524,0.00240393,0.00257822,0.00274738,0.00291062,0.00306859,0.00322346,0.0033764,0.00352747,0.00367672,0.0038242,0.00396996,0.00411404,0.0042565,0.00439738
damage_costs_slr,RUS,fraction_of_GDP,0,0.0001667,0.000343641,0.000527514,0.000715621,0.000905956,0.00109733,0.00128888,0.00147985,0.00166956,0.00185742,0.00204285,0.00222524,0.00240393,0.00257822,0.00274738,0.00291062,0.00306859,0.00322346,0.0033764,0.00352747,0.00367672,0.0038242,0.00396996,0.00411404,0.0042565,0.00439738
damage_costs_slr,ME,fraction_of_GDP,0,0.000722547,0.00148948,0.00228646,0.0031018,0.00392679,0.00475626,0.00558653,0.00641427,0.00723657,0.00805083,0.00885456,0.00964512,0.0104196,0.0111751,0.0119083,0.0126158,0.0133005,0.0139718,0.0146347,0.0152895,0.0159364,0.0165757,0.0172074,0.017832,0.0184494,0.0190601
damage_costs_slr,INDIA,fraction_of_GDP,0,0.000288743,0.000595225,0.000913713,0.00123954,0.00156922,0.00190069,0.00223248,0.00256326,0.00289187,0.00321726,0.00353845,0.00385437,0.00416388,0.00446576,0.00475877,0.00504153,0.00531513,0.00558339,0.00584831,0.00610998,0.00636849,0.00662394,0.00687641,0.00712598,0.00737274,0.00761676
damage_costs_slr,KOR,fraction_of_GDP,0,0.000814828,0.00167971,0.00257848,0.00349795,0.0044283,0.00536371,0.00630002,0.00723348,0.0081608,0.00907906,0.00998543,0.010877,0.0117504,0.0126023,0.0134292,0.0142271,0.0149992,0.0157562,0.0165038,0.0172422,0.0179718,0.0186926,0.0194051,0.0201094,0.0208057,0.0214943
damage_costs_slr,CHN,fraction_of_GDP,0,0.000585002,0.00120594,0.00185121,0.00251133,0.00317928,0.00385085,0.00452307,0.00519324,0.00585901,0.00651826,0.00716899,0.00780906,0.00843614,0.00904775,0.00964139,0.0102143,0.0107686,0.0113121,0.0118488,0.012379,0.0129027,0.0134203,0.0139318,0.0144374,0.0149374,0.0154318
damage_costs_slr,SEAS,fraction_of_GDP,0,0.00216937,0.004472,0.00686484,0.0093128,0.0117897,0.0142801,0.0167729,0.0192581,0.021727,0.0241717,0.0265848,0.0289584,0.0312838,0.0335518,0.0357532,0.0378777,0.0399333,0.0419488,0.0439391,0.0459051,0.0478473,0.0497666,0.0516634,0.0535385,0.0553924,0.0572257
damage_costs_slr,INDO,fraction_of_GDP,0,0.00216937,0.004472,0.00686484,0.0093128,0.0117897,0.0142801,0.0167729,0.0192581,0.021727,0.0241717,0.0265848,0.0289584,0.0312838,0.0335518,0.0357532,0.0378777,0.0399333,0.0419488,0.0439391,0.0459051,0.0478473,0.0497666,0.0516634,0.0535385,0.0553924,0.0572257
damage_costs_slr,JAP,fraction_of_GDP,0,0.000788573,0.00162559,0.0024954,0.00338524,0.00428562,0.00519088,0.00609702,0.0070004,0.00789784,0.00878651,0.00966368,0.0105265,0.0113718,0.0121962,0.0129964,0.0137687,0.0145159,0.0152485,0.015972,0.0166867,0.0173927,0.0180903,0.0187798,0.0194614,0.0201353,0.0208018
damage_costs_slr,OCE,fraction_of_GDP,0,0.000507027,0.0010452,0.00160446,0.0021766,0.00275551,0.00333757,0.00392019,0.00450104,0.00507806,0.00564945,0.00621344,0.0067682,0.00731169,0.00784178,0.0083563,0.00885282,0.00933327,0.00980432,0.0102695,0.010729,0.0111829,0.0116315,0.0120748,0.0125131,0.0129464,0.0133749
damage_costs_slr,RSAS,fraction_of_GDP,0,1.7499e-16,1.9441e-16,2.00058e-16,2.02381e-16,2.03541e-16,2.04198e-16,2.04603e-16,2.0487e-16,2.05028e-16,2.05216e-16,2.05282e-16,2.05356e-16,2.05414e-16,2.0546e-16,2.05497e-16,2.05532e-16,2.05557e-16,2.05577e-16,2.05595e-16,2.05611e-16,2.05624e-16,2.05636e-16,2.05647e-16,2.05656e-16,2.05664e-16,2.05672e-16
damage_costs_slr,RSAF,fraction_of_GDP,0,-0.000147853,-0.000304788,-0.000467872,-0.000634711,-0.000803527,-0.000973259,-0.00114315,-0.00131253,-0.0014808,-0.00164742,-0.00181188,-0.00197365,-0.00213214,-0.00228672,-0.00243675,-0.00258154,-0.00272164,-0.00285901,-0.00299466,-0.00312865,-0.00326102,-0.00339183,-0.0035211,-0.0036489,-0.00377525,-0.0039002
carbonprice,CAN,usd*trillion/GtCO2/yr,0,0.0624491,0.425812,1.04607,1.10312,1.15225,1.21142,1.27255,1.33807,1.41491,1.5039,1.60631,1.72308,1.85493,2.0006,2.21809,1.57752,1.07145,1.03491,1.00594,0.979547,0.955636,0.93392,0.914134,0.896072,0.879582,0.864604
carbonprice,USA,usd*trillion/GtCO2/yr,0,0.0305299,0.23813,0.74751,1.28843,1.32815,1.36951,1.41362,1.4622,1.5174,1.57853,1.6447,1.71673,1.79614,1.88133,2.03062,1.40657,0.864301,0.839514,0.819356,0.800651,0.783297,0.767194,0.752246,0.738359,0.725448,0.713454
carbonprice,MEX,usd*trillion/GtCO2/yr,0,0.0454724,0.300587,0.482348,0.533386,0.593382,0.662786,0.741786,0.829933,0.926673,1.0326,1.14934,1.27885,1.42346,1.58363,1.80182,1.30205,0.961898,0.919798,0.88735,0.858744,0.833471,0.811095,0.791254,0.773622,0.757964,0.74425
carbonprice,RCAM,usd*trillion/GtCO2/yr,0,0.0704596,0.320576,0.369534,0.428385,0.498663,0.580395,0.673542,0.778415,0.895891,1.02712,1.1738,1.33797,1.52151,1.74242,1.99377,1.49413,1.17084,1.12035,1.08179,1.04788,1.01774,0.990914,0.967053,0.945782,0.926811,0.910093
carbonprice,BRA,usd*trillion/GtCO2/yr,0,0.0152228,0.104707,0.26805,0.420501,0.454943,0.494485,0.541149,0.594597,0.652877,0.714246,0.778472,0.851237,0.938487,1.03443,1.18215,0.859051,0.62481,0.603009,0.588106,0.572837,0.559389,0.547436,0.536271,0.525852,0.516249,0.50738
carbonprice,RSAM,usd*trillion/GtCO2/yr,0,0.0333983,0.152756,0.308707,0.477984,0.530153,0.58689,0.652661,0.727231,0.807344,0.892431,0.984116,1.08574,1.20075,1.32451,1.53183,1.12559,0.846513,0.803831,0.775891,0.750822,0.728638,0.708956,0.691374,0.675657,0.661643,0.649271
carbonprice,NAF,usd*trillion/GtCO2/yr,0,0.200245,0.235247,0.273847,0.318146,0.369306,0.428091,0.494919,0.570087,0.653826,0.745292,0.844387,0.952493,1.07085,1.20103,1.33531,0.940649,0.571836,0.600712,0.614971,0.624429,0.630108,0.632498,0.631916,0.628865,0.623673,0.616065
carbonprice,WAF,usd*trillion/GtCO2/yr,0,0.061479,0.0730119,0.0873282,0.106656,0.131284,0.161822,0.200737,0.250209,0.310736,0.382784,0.467506,0.587379,0.715118,0.810834,0.879578,0.736294,0.603946,0.570728,0.545446,0.524603,0.50694,0.491804,0.478755,0.467411,0.457514,0.449014
carbonprice,EAF,usd*trillion/GtCO2/yr,0,0.0424861,0.0508905,0.0614894,0.0756596,0.0943798,0.11853,0.149212,0.187786,0.235744,0.294634,0.366173,0.492341,0.58797,0.649623,0.689968,0.615597,0.458724,0.461778,0.461336,0.458828,0.455147,0.450639,0.445506,0.439965,0.43415,0.428013
carbonprice,SAF,usd*trillion/GtCO2/yr,0,0.0587619,0.282689,0.422778,0.469735,0.520701,0.5743,0.63137,0.692847,0.759834,0.83291,0.912457,0.998868,1.09282,1.19254,1.34038,0.969909,0.685446,0.663184,0.646605,0.631262,0.617108,0.604036,0.591954,0.580774,0.570422,0.560845
carbonprice,WEU,usd*trillion/GtCO2/yr,0,0.0485377,0.382001,0.923853,0.983508,1.054,1.13209,1.21677,1.30948,1.41332,1.52698,1.64677,1.7748,1.91762,2.07747,2.28524,1.60871,1.06021,1.04143,1.02183,1.00313,0.985179,0.967987,0.951552,0.935854,0.920855,0.906454
carbonprice,CEU,usd*trillion/GtCO2/yr,0,0.0389809,0.292245,0.661656,0.730995,0.802664,0.87707,0.955836,1.04255,1.14134,1.2501,1.36511,1.48753,1.621,1.76705,1.96085,1.38908,0.955345,0.930096,0.908703,0.88875,0.870143,0.852786,0.836585,0.821454,0.807311,0.794082
carbonprice,TUR,usd*trillion/GtCO2/yr,0,0.183132,0.473113,0.522238,0.579229,0.64411,0.716069,0.794517,0.879169,0.970621,1.06921,1.17544,1.29047,1.41508,1.55031,1.70718,1.20023,0.808216,0.794363,0.777189,0.760616,0.745211,0.730857,0.717314,0.704551,0.692565,0.681304
carbonprice,UKR,usd*trillion/GtCO2/yr,0,0.0501022,0.337895,0.390961,0.445357,0.502205,0.564368,0.63157,0.704499,0.787064,0.877691,0.972125,1.07181,1.18056,1.29869,1.44505,1.03587,0.724974,0.710924,0.696132,0.682254,0.669132,0.656737,0.645035,0.633986,0.623545,0.613658
carbonprice,STAN,usd*trillion/GtCO2/yr,0,0.195186,0.3291,0.383464,0.437941,0.492756,0.549459,0.606539,0.665598,0.735328,0.81734,0.901587,0.98405,1.07308,1.17486,1.26928,0.881424,0.582671,0.581103,0.569614,0.559214,0.549172,0.539564,0.53043,0.521756,0.513519,0.505705
carbonprice,RUS,usd*trillion/GtCO2/yr,0,0.144402,0.648375,0.715464,0.780544,0.840199,0.899265,0.965401,1.04178,1.12641,1.21301,1.30197,1.39854,1.50273,1.61546,1.74206,1.21645,0.788802,0.784701,0.7691,0.753852,0.739725,0.726567,0.714007,0.702064,0.690801,0.680175
carbonprice,ME,usd*trillion/GtCO2/yr,0,0.106178,0.407195,0.442558,0.481902,0.524605,0.571199,0.622435,0.679488,0.743888,0.815626,0.894857,0.982909,1.08085,1.19028,1.31261,0.926737,0.596799,0.603165,0.600855,0.597212,0.592581,0.587124,0.580909,0.574106,0.56683,0.558955
carbonprice,INDIA,usd*trillion/GtCO2/yr,0,0.143968,0.174665,0.209457,0.250134,0.296939,0.34975,0.409021,0.475281,0.548825,0.629468,0.717582,0.814467,0.921505,1.03945,1.18228,0.855904,0.62494,0.61091,0.597831,0.585498,0.573909,0.563015,0.55276,0.543104,0.534009,0.525424
carbonprice,KOR,usd*trillion/GtCO2/yr,0,0.0822389,0.436445,0.871849,0.943188,1.02192,1.10649,1.19556,1.28844,1.38474,1.48652,1.59717,1.71824,1.85023,1.98969,2.18929,1.54545,1.04193,1.01124,0.987677,0.966116,0.945879,0.926918,0.909281,0.892853,0.877502,0.863151
carbonprice,CHN,usd*trillion/GtCO2/yr,0,0.0650202,0.32829,0.706666,0.839603,0.937027,1.03555,1.1318,1.22918,1.33267,1.44278,1.55893,1.68247,1.81522,1.95419,2.16336,1.52874,1.04544,1.00671,0.981985,0.960653,0.940273,0.920926,0.903087,0.886589,0.871177,0.856774
carbonprice,SEAS,usd*trillion/GtCO2/yr,0,0.154873,0.24797,0.281877,0.321605,0.368338,0.4221,0.482087,0.548171,0.621553,0.702724,0.7908,0.886303,0.992467,1.11065,1.25118,0.897472,0.627335,0.618054,0.607921,0.597975,0.58815,0.578511,0.569106,0.55996,0.55107,0.542364
carbonprice,INDO,usd*trillion/GtCO2/yr,0,0.057286,0.251129,0.299428,0.353686,0.415357,0.484771,0.561112,0.643636,0.732054,0.826742,0.929242,1.04138,1.16433,1.29805,1.46939,1.06285,0.774084,0.752947,0.735124,0.718584,0.703235,0.688986,0.675756,0.663462,0.652032,0.641414
carbonprice,JAP,usd*trillion/GtCO2/yr,0,0.0256287,0.206974,0.653146,0.999569,1.0505,1.1088,1.17388,1.24631,1.32777,1.41801,1.51669,1.62586,1.74829,1.88203,2.09585,1.50264,1.05423,1.01897,0.994705,0.972504,0.951749,0.932366,0.91438,0.897668,0.88209,0.86756
carbonprice,OCE,usd*trillion/GtCO2/yr,0,0.0153395,0.138547,0.475063,0.883488,0.943199,0.992808,1.05306,1.12245,1.19661,1.27928,1.37687,1.48475,1.5977,1.71711,1.93418,1.39141,1.001,0.941595,0.901705,0.86771,0.838003,0.812037,0.789487,0.76987,0.752813,0.738293
carbonprice,RSAS,usd*trillion/GtCO2/yr,0,0.0728247,0.0867344,0.103495,0.124479,0.15048,0.182106,0.220137,0.265567,0.319575,0.383552,0.48558,0.576316,0.652786,0.715732,0.766294,0.650306,0.450371,0.464621,0.471304,0.474479,0.475231,0.474097,0.471432,0.467606,0.462855,0.457095
carbonprice,RSAF,usd*trillion/GtCO2/yr,0,0.0225373,0.0848453,0.0964103,0.109962,0.128547,0.154613,0.189443,0.234312,0.290332,0.358635,0.440387,0.536504,0.649285,0.783459,0.941072,0.7099,0.486237,0.510425,0.52379,0.53192,0.536294,0.537714,0.536721,0.533864,0.529491,0.523493
mitigation_costs,CAN,usd*trillion/yr,1.07719e-08,0.00215456,0.030892,0.115452,0.128396,0.134711,0.141796,0.159878,0.186164,0.21418,0.23929,0.258109,0.273933,0.29312,0.323231,0.385273,0.256804,0.166263,0.16907,0.169489,0.169606,0.169281,0.168556,0.167488,0.166116,0.164455,0.162446
mitigation_costs,USA,usd*trillion/yr,5.68042e-09,0.00860082,0.13557,0.663461,1.43542,1.53236,1.66574,1.79032,1.90905,2.0241,2.14064,2.26789,2.42721,2.63856,2.87978,3.25051,2.01695,1.11636,1.12604,1.11383,1.10118,1.08821,1.07495,1.06134,1.04749,1.03346,1.01908
mitigation_costs,MEX,usd*trillion/yr,2.16442e-09,0.00181049,0.0250418,0.0547094,0.0704932,0.0871648,0.105786,0.129674,0.160302,0.197968,0.24096,0.286832,0.33695,0.39524,0.467578,0.57884,0.392418,0.280985,0.279727,0.277478,0.27505,0.272434,0.269627,0.26663,0.263465,0.260139,0.256578
mitigation_costs,RCAM,usd*trillion/yr,1.26436e-09,0.00163678,0.0138533,0.0188899,0.026077,0.037084,0.0537483,0.0779419,0.110252,0.150224,0.198043,0.25438,0.321472,0.402335,0.504725,0.627234,0.441519,0.342541,0.341585,0.339036,0.336144,0.33303,0.329692,0.326098,0.322283,0.318268,0.313967
mitigation_costs,BRA,usd*trillion/yr,1.74924e-09,0.00162921,0.0237936,0.10055,0.212872,0.252525,0.28183,0.291916,0.291058,0.296916,0.331799,0.413041,0.499432,0.535649,0.553524,0.652136,0.436633,0.297912,0.289826,0.283116,0.276715,0.270822,0.26538,0.260296,0.255545,0.251115,0.24698
mitigation_costs,RSAM,usd*trillion/yr,1.84237e-09,0.00421085,0.035778,0.0982259,0.192005,0.259282,0.334917,0.381391,0.417693,0.48494,0.586387,0.708472,0.836885,0.958506,1.08505,1.33052,0.892267,0.643052,0.621712,0.605284,0.590221,0.57647,0.563885,0.552321,0.541676,0.531875,0.522866
mitigation_costs,NAF,usd*trillion/yr,1.0421e-09,0.0098939,0.0140545,0.0196357,0.0261888,0.0338943,0.0442489,0.0597542,0.0813167,0.108573,0.1405,0.175983,0.217087,0.267521,0.32943,0.400713,0.26492,0.146086,0.165682,0.178281,0.188639,0.19696,0.20324,0.207447,0.209758,0.210295,0.208783
mitigation_costs,WAF,usd*trillion/yr,2.35892e-10,0.0140197,0.0215586,0.0267613,0.0316315,0.0442792,0.0617489,0.0716688,0.0830747,0.128757,0.226986,0.381901,0.638514,0.990192,1.36587,1.75226,1.57426,1.37426,1.42208,1.45894,1.48694,1.50764,1.52114,1.52737,1.52705,1.52065,1.50709
mitigation_costs,EAF,usd*trillion/yr,1.81992e-10,0.00126826,0.00216702,0.00310068,0.00408154,0.00552171,0.0078026,0.0114512,0.0175922,0.0283531,0.0476482,0.0819728,0.157082,0.251826,0.348367,0.435859,0.422917,0.321843,0.36137,0.391937,0.416355,0.436095,0.451285,0.461871,0.468327,0.470996,0.469326
mitigation_costs,SAF,usd*trillion/yr,3.14905e-09,0.00251581,0.0223789,0.0408654,0.050238,0.0641008,0.081159,0.0993693,0.117982,0.136787,0.156351,0.17766,0.201517,0.228826,0.259271,0.305635,0.199293,0.132279,0.131486,0.129266,0.127133,0.125063,0.12306,0.121122,0.119249,0.117441,0.115686
mitigation_costs,WEU,usd*trillion/yr,4.19489e-09,0.00787731,0.125541,0.428575,0.492609,0.594708,0.725925,0.876765,1.03549,1.1938,1.36797,1.57568,1.79429,2.00071,2.23811,2.61252,1.69442,1.03519,1.06273,1.0686,1.07227,1.07273,1.0703,1.06537,1.0582,1.04893,1.03716
mitigation_costs,CEU,usd*trillion/yr,2.91077e-09,0.00169231,0.0256722,0.0837562,0.104032,0.126119,0.149389,0.175577,0.204139,0.233754,0.263778,0.2934,0.320433,0.34371,0.370006,0.418482,0.264236,0.165939,0.164194,0.160906,0.157783,0.154834,0.152053,0.149421,0.146934,0.144587,0.142372
mitigation_costs,TUR,usd*trillion/yr,2.27825e-09,0.00757424,0.0304248,0.0378466,0.04613,0.0566127,0.0703407,0.0879835,0.108713,0.131043,0.155002,0.181422,0.211741,0.247037,0.284587,0.323356,0.200702,0.121859,0.122076,0.119764,0.117327,0.115087,0.113011,0.111004,0.109073,0.107243,0.105507
mitigation_costs,UKR,usd*trillion/yr,3.38801e-09,0.00124119,0.0172706,0.0245254,0.033557,0.0417008,0.0501959,0.0614595,0.0741911,0.0860348,0.0975647,0.110415,0.124935,0.141289,0.160403,0.186691,0.121083,0.0791486,0.0799863,0.0791496,0.0783416,0.0774774,0.0765735,0.0756443,0.0746964,0.0737321,0.0727418
mitigation_costs,STAN,usd*trillion/yr,1.74633e-09,0.00756455,0.0167631,0.0223456,0.0275433,0.0319374,0.0372847,0.0457412,0.0552607,0.0635036,0.0755006,0.0972231,0.122082,0.140999,0.157438,0.174127,0.107784,0.0641847,0.065503,0.0644079,0.0634629,0.0625057,0.0615593,0.0606397,0.0597492,0.0588878,0.0580576
mitigation_costs,RUS,usd*trillion/yr,3.02798e-09,0.02118,0.172361,0.207773,0.244767,0.276542,0.307073,0.342971,0.38949,0.44737,0.501077,0.536973,0.572269,0.627294,0.693541,0.758769,0.46421,0.271989,0.280244,0.276098,0.271564,0.267446,0.263642,0.259826,0.256057,0.252442,0.248975
mitigation_costs,ME,usd*trillion/yr,1.84683e-09,0.0159438,0.106206,0.13585,0.173455,0.214481,0.261234,0.317943,0.384528,0.459552,0.543673,0.639602,0.755076,0.898753,1.07018,1.2659,0.822659,0.487671,0.522481,0.537542,0.549125,0.557644,0.563216,0.565802,0.565729,0.563231,0.55793
mitigation_costs,INDIA,usd*trillion/yr,6.12947e-10,0.0465522,0.0739929,0.114238,0.171799,0.25723,0.376876,0.534856,0.739705,1.00017,1.31107,1.66138,2.06382,2.5412,3.08945,3.75149,2.47921,1.70355,1.71206,1.70017,1.68574,1.67006,1.6532,1.63492,1.6155,1.59512,1.57343
mitigation_costs,KOR,usd*trillion/yr,6.42731e-09,0.00502125,0.0506728,0.134624,0.149734,0.168135,0.186226,0.203394,0.219241,0.233327,0.245002,0.254005,0.262363,0.272828,0.285641,0.311752,0.191082,0.11716,0.116452,0.114087,0.111656,0.109442,0.107407,0.105467,0.103621,0.101887,0.100255
mitigation_costs,CHN,usd*trillion/yr,2.51357e-09,0.0617271,0.593348,1.79224,2.32635,2.74831,3.14386,3.47162,3.73364,3.94196,4.08632,4.16083,4.21711,4.32493,4.48133,4.87793,2.97222,1.84791,1.81544,1.77627,1.73766,1.70216,1.66938,1.63848,1.60937,1.58213,1.55659
mitigation_costs,SEAS,usd*trillion/yr,1.16319e-09,0.0261258,0.0585302,0.0795925,0.102344,0.127483,0.159836,0.206395,0.265588,0.332469,0.413448,0.517048,0.630189,0.73566,0.855611,1.03896,0.700505,0.464857,0.480238,0.487016,0.49194,0.494509,0.494945,0.493525,0.490458,0.485842,0.479426
mitigation_costs,INDO,usd*trillion/yr,1.00477e-09,0.00679021,0.0530162,0.074188,0.0998815,0.126588,0.157198,0.198642,0.252177,0.314973,0.382452,0.450315,0.524754,0.616166,0.724442,0.866836,0.568809,0.389403,0.387713,0.382189,0.376573,0.370934,0.365287,0.359613,0.353938,0.348279,0.342576
mitigation_costs,JAP,usd*trillion/yr,5.929e-09,0.00138788,0.0228693,0.111413,0.203444,0.224016,0.250934,0.280631,0.310594,0.337777,0.361525,0.38286,0.407609,0.442446,0.484165,0.552601,0.349995,0.227213,0.224035,0.219262,0.214668,0.21039,0.206397,0.202629,0.199076,0.195736,0.192595
mitigation_costs,OCE,usd*trillion/yr,9.07128e-09,0.000302607,0.00597299,0.0379191,0.104888,0.123799,0.133889,0.135798,0.143342,0.171223,0.203271,0.21791,0.228152,0.256021,0.297087,0.361532,0.238506,0.165001,0.160964,0.15748,0.154267,0.151291,0.148516,0.145908,0.143447,0.141115,0.13889
mitigation_costs,RSAS,usd*trillion/yr,3.22257e-10,0.0028016,0.0046188,0.00751597,0.0120037,0.0191466,0.0305797,0.0486247,0.0754322,0.113263,0.166734,0.261795,0.373838,0.497908,0.631483,0.772483,0.689567,0.469743,0.539218,0.590196,0.632197,0.666419,0.693005,0.711966,0.724013,0.729622,0.72783
mitigation_costs,RSAF,usd*trillion/yr,3.99642e-10,0.000725385,0.0049072,0.00899406,0.0142365,0.0172438,0.0184616,0.0210355,0.0277098,0.0420346,0.0678316,0.108665,0.166898,0.244448,0.351122,0.501528,0.383482,0.259959,0.306239,0.341274,0.370601,0.394759,0.413789,0.427689,0.4369,0.441714,0.441467
area_under_MAC,CAN,usd*trillion/yr,1.07721e-08,0.00215456,0.030892,0.115452,0.128396,0.134711,0.141796,0.159878,0.186164,0.21418,0.23929,0.258109,0.273933,0.29312,0.323231,0.385273,0.256804,0.166263,0.16907,0.169489,0.169606,0.169281,0.168556,0.167488,0.166116,0.164455,0.162446
area_under_MAC,USA,usd*trillion/yr,5.68047e-09,0.00860082,0.13557,0.663461,1.43542,1.53236,1.66574,1.79032,1.90905,2.0241,2.14064,2.26789,2.42721,2.63856,2.87978,3.25051,2.01695,1.11636,1.12604,1.11383,1.10118,1.08821,1.07495,1.06134,1.04749,1.03346,1.01908
area_under_MAC,MEX,usd*trillion/yr,2.16551e-09,0.00181049,0.0250418,0.0547094,0.0704932,0.0871648,0.105786,0.129674,0.160302,0.197968,0.24096,0.286832,0.33695,0.39524,0.467578,0.57884,0.392418,0.280985,0.279727,0.277478,0.27505,0.272434,0.269627,0.26663,0.263465,0.260139,0.256578
area_under_MAC,RCAM,usd*trillion/yr,1.26635e-09,0.00163678,0.0138533,0.0188899,0.026077,0.037084,0.0537483,0.0779419,0.110252,0.150224,0.198043,0.25438,0.321472,0.402335,0.504725,0.627234,0.441519,0.342541,0.341585,0.339036,0.336144,0.33303,0.329692,0.326098,0.322283,0.318268,0.313967
area_under_MAC,BRA,usd*trillion/yr,1.74986e-09,0.00162921,0.0237936,0.10055,0.212872,0.252525,0.28183,0.291916,0.291058,0.296916,0.331799,0.413041,0.499432,0.535649,0.553524,0.652136,0.436633,0.297912,0.289826,0.283116,0.276715,0.270822,0.26538,0.260296,0.255545,0.251115,0.24698
area_under_MAC,RSAM,usd*trillion/yr,1.8429e-09,0.00421085,0.035778,0.0982259,0.192005,0.259282,0.334917,0.381391,0.417693,0.48494,0.586387,0.708472,0.836885,0.958506,1.08505,1.33052,0.892267,0.643052,0.621712,0.605284,0.590221,0.57647,0.563885,0.552321,0.541676,0.531875,0.522866
area_under_MAC,NAF,usd*trillion/yr,1.04347e-09,0.0098939,0.0140545,0.0196357,0.0261888,0.0338943,0.0442489,0.0597542,0.0813167,0.108573,0.1405,0.175983,0.217087,0.267521,0.32943,0.400713,0.26492,0.146086,0.165682,0.178281,0.188639,0.19696,0.20324,0.207447,0.209758,0.210295,0.208783
area_under_MAC,WAF,usd*trillion/yr,2.36241e-10,0.0140197,0.0215586,0.0267613,0.0316315,0.0442792,0.0617489,0.0716688,0.0830747,0.128757,0.226986,0.381901,0.638514,0.990192,1.36587,1.75226,1.57426,1.37426,1.42208,1.45894,1.48694,1.50764,1.52114,1.52737,1.52705,1.52065,1.50709
area_under_MAC,EAF,usd*trillion/yr,1.83553e-10,0.00126826,0.00216702,0.00310068,0.00408154,0.00552171,0.0078026,0.0114512,0.0175922,0.0283531,0.0476482,0.0819728,0.157082,0.251826,0.348367,0.435859,0.422917,0.321843,0.36137,0.391937,0.416355,0.436095,0.451285,0.461871,0.468327,0.470996,0.469326
area_under_MAC,SAF,usd*trillion/yr,3.14973e-09,0.00251581,0.0223789,0.0408654,0.050238,0.0641008,0.081159,0.0993693,0.117982,0.136787,0.156351,0.17766,0.201517,0.228826,0.259271,0.305635,0.199293,0.132279,0.131486,0.129266,0.127133,0.125063,0.12306,0.121122,0.119249,0.117441,0.115686
area_under_MAC,WEU,usd*trillion/yr,4.19494e-09,0.00787731,0.125541,0.428575,0.492609,0.594708,0.725925,0.876765,1.03549,1.1938,1.36797,1.57568,1.79429,2.00071,2.23811,2.61252,1.69442,1.03519,1.06273,1.0686,1.07227,1.07273,1.0703,1.06537,1.0582,1.04893,1.03716
area_under_MAC,CEU,usd*trillion/yr,2.9116e-09,0.00169231,0.0256722,0.0837562,0.104032,0.126119,0.149389,0.175577,0.204139,0.233754,0.263778,0.2934,0.320433,0.34371,0.370006,0.418482,0.264236,0.165939,0.164194,0.160906,0.157783,0.154834,0.152053,0.149421,0.146934,0.144587,0.142372
area_under_MAC,TUR,usd*trillion/yr,2.27936e-09,0.00757424,0.0304248,0.0378466,0.04613,0.0566127,0.0703407,0.0879835,0.108713,0.131043,0.155002,0.181422,0.211741,0.247037,0.284587,0.323356,0.200702,0.121859,0.122076,0.119764,0.117327,0.115087,0.113011,0.111004,0.109073,0.107243,0.105507
area_under_MAC,UKR,usd*trillion/yr,3.38857e-09,0.00124119,0.0172706,0.0245254,0.033557,0.0417008,0.0501959,0.0614595,0.0741911,0.0860348,0.0975647,0.110415,0.124935,0.141289,0.160403,0.186691,0.121083,0.0791486,0.0799863,0.0791496,0.0783416,0.0774774,0.0765735,0.0756443,0.0746964,0.0737321,0.0727418
area_under_MAC,STAN,usd*trillion/yr,1.74767e-09,0.00756455,0.0167631,0.0223456,0.0275433,0.0319374,0.0372847,0.0457412,0.0552607,0.0635036,0.0755006,0.0972231,0.122082,0.140999,0.157438,0.174127,0.107784,0.0641847,0.065503,0.0644079,0.0634629,0.0625057,0.0615593,0.0606397,0.0597492,0.0588878,0.0580576
area_under_MAC,RUS,usd*trillion/yr,3.02871e-09,0.02118,0.172361,0.207773,0.244767,0.276542,0.307073,0.342971,0.38949,0.44737,0.501077,0.536973,0.572269,0.627294,0.693541,0.758769,0.46421,0.271989,0.280244,0.276098,0.271564,0.267446,0.263642,0.259826,0.256057,0.252442,0.248975
area_under_MAC,ME,usd*trillion/yr,1.84717e-09,0.0159438,0.106206,0.13585,0.173455,0.214481,0.261234,0.317943,0.384528,0.459552,0.543673,0.639602,0.755076,0.898753,1.07018,1.2659,0.822659,0.487671,0.522481,0.537542,0.549125,0.557644,0.563216,0.565802,0.565729,0.563231,0.55793
