Variable,Region,Unit,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
damage_costs_slr,SAF,fraction_of_GDP,0,0.000402335,0.000829526,0.00127404,0.00173048,0.00219552,0.00266729,0.00314423,0.003625,0.00410845,0.00459373,0.00508016,0.00556716,0.0060542,0.00654074,0.00702634,0.00751058,0.00799308,0.00847502,0.00895772,0.00944119,0.00992547,0.0104106,0.0108966,0.0113834,0.0118713,0.01236
damage_costs_slr,WEU,fraction_of_GDP,0,7.54038e-05,0.000163011,0.000253454,0.000336046,0.000403414,0.000453438,0.000487978,0.000510604,0.0005249,0.000533724,0.000539087,0.000542317,0.00054425,0.000545403,0.000546089,0.000546497,0.00054674,0.000546886,0.000546972,0.000547024,0.000547056,0.000547074,0.000547085,0.000547092,0.000547096,0.000547098
damage_costs_slr,CEU,fraction_of_GDP,0,0.000156916,0.000312504,0.000451694,0.000565269,0.000651239,0.000712677,0.000754731,0.000782635,0.000800752,0.000812343,0.000819688,0.000824312,0.000827211,0.000829023,0.000830155,0.000830861,0.000831303,0.000831579,0.000831752,0.000831861,0.000831929,0.000831972,0.000831999,0.000832016,0.000832026,0.000832033
damage_costs_slr,TUR,fraction_of_GDP,0,0.000722547,0.00148973,0.00228803,0.00310773,0.00394291,0.00479014,0.00564668,0.00651007,0.0073783,0.0082498,0.00912337,0.00999798,0.0108726,0.0117464,0.0126185,0.0134881,0.0143546,0.0152202,0.016087,0.0169553,0.017825,0.0186962,0.019569,0.0204433,0.0213194,0.0221972
damage_costs_slr,UKR,fraction_of_GDP,0,0.0001667,0.000343699,0.000527875,0.000716991,0.000909675,0.00110514,0.00130275,0.00150195,0.00170226,0.00190333,0.00210487,0.00230665,0.00250844,0.00271004,0.00291124,0.00311187,0.00331179,0.00351147,0.00371146,0.00391178,0.00411243,0.00431343,0.00451479,0.00471652,0.00491864,0.00512116
damage_costs_slr,STAN,fraction_of_GDP,0,0.0001667,0.000343699,0.000527875,0.000716991,0.000909675,0.00110514,0.00130275,0.00150195,0.00170226,0.00190333,0.00210487,0.00230665,0.00250844,0.00271004,0.00291124,0.00311187,0.00331179,0.00351147,0.00371146,0.00391178,0.00411243,0.00431343,0.00451479,0.00471652,0.00491864,0.00512116
damage_costs_slr,RUS,fraction_of_GDP,0,0.0001667,0.000343699,0.000527875,0.000716991,0.000909675,0.00110514,0.00130275,0.00150195,0.00170226,0.00190333,0.00210487,0.00230665,0.00250844,0.00271004,0.00291124,0.00311187,0.00331179,0.00351147,0.00371146,0.00391178,0.00411243,0.00431343,0.00451479,0.00471652,0.00491864,0.00512116
damage_costs_slr,ME,fraction_of_GDP,0,0.000722547,0.00148973,0.00228803,0.00310773,0.00394291,0.00479014,0.00564668,0.00651007,0.0073783,0.0082498,0.00912337,0.00999798,0.0108726,0.0117464,0.0126185,0.0134881,0.0143546,0.0152202,0.016087,0.0169553,0.017825,0.0186962,0.019569,0.0204433,0.0213194,0.0221972
damage_costs_slr,INDIA,fraction_of_GDP,0,0.000288743,0.000595325,0.000914338,0.00124191,0.00157566,0.00191423,0.00225652,0.00260155,0.00294851,0.00329677,0.00364587,0.00399538,0.00434491,0.00469409,0.00504259,0.00539011,0.00573639,0.00608226,0.00642867,0.00677564,0.0071232,0.00747135,0.00782012,0.00816954,0.00851963,0.00887042
damage_costs_slr,KOR,fraction_of_GDP,0,0.000814828,0.00168,0.00258024,0.00350464,0.00444648,0.00540192,0.00636785,0.00734152,0.00832063,0.00930343,0.0102886,0.0112749,0.0122612,0.0132466,0.0142301,0.0152108,0.016188,0.017164,0.0181416,0.0191207,0.0201015,0.021084,0.0220682,0.0230543,0.0240422,0.0250322
damage_costs_slr,CHN,fraction_of_GDP,0,0.000585002,0.00120614,0.00185247,0.00251614,0.00319233,0.00387828,0.00457177,0.00527081,0.00597375,0.00667935,0.00738663,0.00809475,0.0088029,0.00951035,0.0102164,0.0109205,0.0116221,0.0123228,0.0130247,0.0137276,0.0144318,0.0151372,0.0158438,0.0165517,0.017261,0.0179717
damage_costs_slr,SEAS,fraction_of_GDP,0,0.00216937,0.00447275,0.00686954,0.00933062,0.0118381,0.0143819,0.0169535,0.0195458,0.0221525,0.0247691,0.0273919,0.0300178,0.0326439,0.0352673,0.0378856,0.0404966,0.0430982,0.0456968,0.0482995,0.0509063,0.0535175,0.0561332,0.0587536,0.0613788,0.0640091,0.0666446
damage_costs_slr,INDO,fraction_of_GDP,0,0.00216937,0.00447275,0.00686954,0.00933062,0.0118381,0.0143819,0.0169535,0.0195458,0.0221525,0.0247691,0.0273919,0.0300178,0.0326439,0.0352673,0.0378856,0.0404966,0.0430982,0.0456968,0.0482995,0.0509063,0.0535175,0.0561332,0.0587536,0.0613788,0.0640091,0.0666446
damage_costs_slr,JAP,fraction_of_GDP,0,0.000788573,0.00162586,0.0024971,0.00339172,0.00430321,0.00522786,0.00616267,0.00710496,0.00805252,0.00900366,0.00995706,0.0109116,0.0118662,0.0128198,0.0137716,0.0147207,0.0156664,0.016611,0.017557,0.0185046,0.0194538,0.0204046,0.0213572,0.0223114,0.0232676,0.0242256
damage_costs_slr,OCE,fraction_of_GDP,0,0.000507027,0.00104538,0.00160556,0.00218077,0.00276682,0.00336135,0.0039624,0.00456826,0.00517752,0.00578907,0.00640207,0.0070158,0.00762957,0.00824272,0.00885468,0.00946491,0.010073,0.0106803,0.0112886,0.0118979,0.0125082,0.0131195,0.013732,0.0143455,0.0149603,0.0155763
damage_costs_slr,RSAS,fraction_of_GDP,0,1.7499e-16,1.94413e-16,2.00065e-16,2.02393e-16,2.03558e-16,2.04219e-16,2.04628e-16,2.04897e-16,2.05083e-16,2.05216e-16,2.05315e-16,2.0539e-16,2.05449e-16,2.05495e-16,2.05533e-16,2.05563e-16,2.05588e-16,2.05609e-16,2.05627e-16,2.05643e-16,2.05656e-16,2.05667e-16,2.05677e-16,2.05686e-16,2.05694e-16,2.05701e-16
damage_costs_slr,RSAF,fraction_of_GDP,0,-0.000147853,-0.000304839,-0.000468192,-0.000635926,-0.000806825,-0.000980192,-0.00115546,-0.00133214,-0.0015098,-0.00168813,-0.00186689,-0.00204586,-0.00222483,-0.00240363,-0.00258208,-0.00276003,-0.00293735,-0.00311445,-0.00329184,-0.00346951,-0.00364747,-0.00382574,-0.00400434,-0.00418326,-0.00436252,-0.00454215
carbonprice,CAN,usd*trillion/GtCO2/yr,0,0.0624491,0.427242,0.711658,0.729145,0.748893,0.769833,0.788121,0.804986,0.823065,0.840913,0.85725,0.871224,0.882076,0.889973,0.894066,0.891137,0.707448,0.697267,0.686298,0.675371,0.664415,0.653536,0.642827,0.632337,0.622069,0.611932
carbonprice,USA,usd*trillion/GtCO2/yr,0,0.0305299,0.238929,0.753415,0.85946,0.871377,0.880325,0.885938,0.889085,0.890536,0.889267,0.884266,0.875523,0.862826,0.845668,0.823788,0.796156,0.584689,0.57398,0.562415,0.551312,0.540737,0.530662,0.521038,0.511851,0.503082,0.494665
carbonprice,MEX,usd*trillion/GtCO2/yr,0,0.0454724,0.293815,0.318323,0.346717,0.378201,0.412479,0.44905,0.486841,0.524568,0.561354,0.596624,0.629838,0.660397,0.687379,0.709435,0.725441,0.631227,0.615536,0.601228,0.587809,0.575247,0.563493,0.552492,0.542195,0.532554,0.523518
carbonprice,RCAM,usd*trillion/GtCO2/yr,0,0.0704596,0.214141,0.243115,0.277066,0.315792,0.358748,0.405237,0.454556,0.506009,0.558787,0.612077,0.664916,0.716073,0.764058,0.807085,0.843048,0.775649,0.756732,0.739415,0.723123,0.707843,0.693521,0.680088,0.667491,0.655674,0.644573
carbonprice,BRA,usd*trillion/GtCO2/yr,0,0.0152228,0.105058,0.262739,0.28045,0.298825,0.318084,0.338709,0.360179,0.38145,0.401974,0.420897,0.438061,0.45404,0.46799,0.478387,0.48636,0.42399,0.413877,0.404401,0.39487,0.386278,0.378488,0.371189,0.364364,0.358041,0.35218
carbonprice,RSAM,usd*trillion/GtCO2/yr,0,0.0333983,0.153269,0.289185,0.317616,0.347329,0.377483,0.409543,0.443239,0.476667,0.508647,0.538648,0.566542,0.592136,0.614131,0.631029,0.644409,0.571015,0.552268,0.536309,0.52162,0.508339,0.496332,0.485432,0.475545,0.466604,0.458584
carbonprice,NAF,usd*trillion/GtCO2/yr,0,0.135011,0.155493,0.177992,0.202925,0.229978,0.259009,0.28967,0.321447,0.353629,0.3848,0.413806,0.440183,0.463339,0.482498,0.496984,0.503558,0.359305,0.38449,0.400733,0.412074,0.419572,0.423601,0.424408,0.422467,0.418095,0.410983
carbonprice,WAF,usd*trillion/GtCO2/yr,0,0.0412779,0.0483473,0.057094,0.0684768,0.0824008,0.0989923,0.119022,0.142925,0.170294,0.200531,0.233099,0.267055,0.301475,0.335829,0.368894,0.396953,0.360341,0.358643,0.355499,0.351405,0.346814,0.341924,0.336849,0.3317,0.326537,0.321323
carbonprice,EAF,usd*trillion/GtCO2/yr,0,0.0289268,0.0339568,0.0403346,0.0486691,0.0592368,0.0722626,0.0879642,0.106552,0.128118,0.152581,0.179625,0.20852,0.2385,0.269273,0.299931,0.326501,0.26645,0.28492,0.296716,0.304065,0.308502,0.310614,0.310761,0.309384,0.30677,0.302834
carbonprice,SAF,usd*trillion/GtCO2/yr,0,0.0587619,0.255047,0.279446,0.306691,0.334491,0.361742,0.388417,0.414469,0.439836,0.464088,0.486624,0.506695,0.523418,0.535984,0.543857,0.547225,0.461222,0.450221,0.439799,0.430008,0.420818,0.412195,0.404098,0.396492,0.389344,0.382614
carbonprice,WEU,usd*trillion/GtCO2/yr,0,0.0485377,0.383285,0.608119,0.637207,0.669344,0.702161,0.734433,0.766162,0.797801,0.827388,0.852019,0.871297,0.886301,0.897116,0.902567,0.899218,0.707535,0.703032,0.695949,0.688355,0.680113,0.671381,0.662313,0.653012,0.643514,0.633684
carbonprice,CEU,usd*trillion/GtCO2/yr,0,0.0389809,0.293226,0.436045,0.474751,0.511471,0.546106,0.579351,0.612725,0.647479,0.681007,0.709959,0.733502,0.751788,0.76493,0.772541,0.774327,0.651507,0.635726,0.620664,0.606524,0.593319,0.580988,0.569454,0.558663,0.548568,0.539119
carbonprice,TUR,usd*trillion/GtCO2/yr,0,0.183132,0.313305,0.341087,0.372136,0.405075,0.438999,0.47307,0.50647,0.538612,0.568687,0.595918,0.619784,0.639409,0.653691,0.662132,0.663708,0.553716,0.54215,0.529179,0.516289,0.504463,0.49355,0.483234,0.473498,0.464369,0.455799
carbonprice,UKR,usd*trillion/GtCO2/yr,0,0.0501022,0.222272,0.253875,0.285609,0.316558,0.347928,0.379597,0.411545,0.444667,0.476811,0.504964,0.529101,0.54988,0.566581,0.578205,0.583667,0.495924,0.487159,0.477783,0.468869,0.460267,0.451985,0.444032,0.436395,0.429051,0.421942
carbonprice,STAN,usd*trillion/GtCO2/yr,0,0.181164,0.214191,0.246476,0.277276,0.305355,0.3312,0.354322,0.37584,0.399002,0.42304,0.443402,0.458568,0.470533,0.479824,0.485375,0.484379,0.402853,0.394847,0.385399,0.37668,0.368397,0.360556,0.353176,0.346224,0.339662,0.333466
carbonprice,RUS,usd*trillion/GtCO2/yr,0,0.144402,0.422971,0.462818,0.499209,0.528163,0.55288,0.577927,0.604706,0.631597,0.653982,0.670275,0.682447,0.690537,0.69363,0.692117,0.682559,0.545946,0.538815,0.526884,0.514615,0.503525,0.493379,0.483705,0.474518,0.465899,0.457799
carbonprice,ME,usd*trillion/GtCO2/yr,0,0.106178,0.267533,0.286785,0.307418,0.327834,0.348118,0.368478,0.389185,0.410404,0.431283,0.450993,0.469256,0.485562,0.499207,0.509545,0.51282,0.394246,0.402482,0.405509,0.406545,0.406187,0.404578,0.401774,0.397979,0.393327,0.387664
carbonprice,INDIA,usd*trillion/GtCO2/yr,0,0.0978077,0.116319,0.137146,0.160701,0.186378,0.21368,0.242329,0.271997,0.30214,0.331792,0.360141,0.386769,0.41111,0.432181,0.449174,0.461728,0.406048,0.399114,0.391826,0.384546,0.377464,0.370568,0.363808,0.357198,0.35074,0.344371
carbonprice,KOR,usd*trillion/GtCO2/yr,0,0.0822389,0.437908,0.579293,0.619587,0.660659,0.700765,0.738459,0.772592,0.802133,0.827267,0.848615,0.865744,0.877448,0.881954,0.878185,0.868095,0.709495,0.692903,0.676363,0.660454,0.64575,0.63212,0.619334,0.607344,0.596136,0.58565
carbonprice,CHN,usd*trillion/GtCO2/yr,0,0.0650202,0.329393,0.499498,0.555863,0.610975,0.661894,0.705808,0.744295,0.779477,0.810368,0.835465,0.854713,0.867954,0.873758,0.871035,0.863266,0.715153,0.695964,0.679312,0.664047,0.649707,0.636267,0.62376,0.612114,0.601241,0.591087
carbonprice,SEAS,usd*trillion/GtCO2/yr,0,0.146365,0.164201,0.183978,0.206468,0.2314,0.25829,0.28624,0.314634,0.343294,0.371622,0.398428,0.422842,0.444743,0.463598,0.478229,0.48735,0.402623,0.402224,0.399973,0.396856,0.392803,0.387996,0.382608,0.376756,0.370492,0.363702
carbonprice,INDO,usd*trillion/GtCO2/yr,0,0.057286,0.166189,0.1957,0.227885,0.262443,0.298927,0.336319,0.373559,0.409693,0.443962,0.476007,0.505618,0.5321,0.554263,0.571214,0.583063,0.511478,0.500137,0.489101,0.478513,0.468422,0.458798,0.449594,0.440791,0.432366,0.424254
carbonprice,JAP,usd*trillion/GtCO2/yr,0,0.0256287,0.207668,0.639334,0.658274,0.679773,0.702625,0.725688,0.748535,0.771054,0.791904,0.809822,0.82514,0.837902,0.846882,0.850996,0.851142,0.720763,0.702436,0.685708,0.670057,0.655459,0.641846,0.62914,0.617277,0.6062,0.595852
carbonprice,OCE,usd*trillion/GtCO2/yr,0,0.0153395,0.13901,0.478818,0.607056,0.625256,0.644252,0.665002,0.68801,0.710579,0.73101,0.750239,0.767085,0.779149,0.78686,0.791071,0.791923,0.663135,0.638472,0.618079,0.599957,0.583626,0.568925,0.555747,0.543923,0.533315,0.523907
carbonprice,RSAS,usd*trillion/GtCO2/yr,0,0.0496458,0.0578638,0.0677711,0.0798476,0.0941165,0.110595,0.12931,0.150292,0.173494,0.198574,0.224967,0.251844,0.278432,0.304387,0.329008,0.348869,0.268525,0.291272,0.306375,0.316746,0.323662,0.327717,0.329319,0.328949,0.326922,0.323101
carbonprice,RSAF,usd*trillion/GtCO2/yr,0,0.0225373,0.0553461,0.0616954,0.0694438,0.0803856,0.0926593,0.110942,0.132058,0.156685,0.184493,0.214967,0.2472,0.280517,0.314888,0.349278,0.377652,0.284311,0.315169,0.336335,0.351373,0.361789,0.368345,0.371585,0.372136,0.370406,0.366215
mitigation_costs,CAN,usd*trillion/yr,1.10432e-08,0.00215456,0.0309953,0.0688906,0.0753378,0.0773471,0.0789749,0.0860489,0.0965967,0.106626,0.113404,0.115277,0.114043,0.112575,0.113753,0.119243,0.125762,0.0970717,0.0997813,0.10134,0.102494,0.103131,0.103299,0.103061,0.102462,0.10152,0.100179
mitigation_costs,USA,usd*trillion/yr,5.81753e-09,0.00860082,0.136023,0.66865,0.83225,0.890885,0.94295,0.982118,1.00817,1.02186,1.02545,1.02299,1.02286,1.02977,1.03287,1.02177,0.997236,0.675544,0.678492,0.672624,0.665842,0.658541,0.650734,0.642345,0.633476,0.624202,0.61435
mitigation_costs,MEX,usd*trillion/yr,2.1697e-09,0.00181049,0.0242649,0.0313592,0.0398089,0.0479177,0.0563168,0.0665474,0.0789434,0.0930911,0.107545,0.120612,0.132347,0.143639,0.155854,0.169941,0.184159,0.160264,0.161954,0.162802,0.163117,0.162938,0.1623,0.161235,0.159795,0.158009,0.155805
mitigation_costs,RCAM,usd*trillion/yr,1.25773e-09,0.00163678,0.00808015,0.010823,0.0145887,0.0201449,0.0282583,0.0395634,0.0538822,0.0704186,0.0885957,0.107935,0.128439,0.150168,0.172333,0.193848,0.214211,0.199867,0.201787,0.202634,0.202745,0.202332,0.201419,0.2,0.198138,0.195879,0.193137
mitigation_costs,BRA,usd*trillion/yr,1.78585e-09,0.00162921,0.023873,0.0976374,0.123509,0.146094,0.158845,0.158868,0.151615,0.147232,0.156408,0.18482,0.210274,0.208868,0.197763,0.200871,0.212067,0.179106,0.174391,0.170172,0.166354,0.162737,0.159322,0.156142,0.153176,0.150398,0.147795
mitigation_costs,RSAM,usd*trillion/yr,1.88014e-09,0.00421085,0.0358976,0.0897875,0.11097,0.148624,0.18777,0.207536,0.218877,0.243651,0.281595,0.32342,0.359969,0.384047,0.402056,0.422774,0.444758,0.385749,0.376354,0.367739,0.359678,0.352115,0.345018,0.338357,0.332103,0.326222,0.320681
mitigation_costs,NAF,usd*trillion/yr,1.01565e-09,0.00584935,0.00810167,0.0110584,0.0143584,0.0179581,0.0225178,0.0290551,0.0375924,0.0474642,0.0577209,0.0674302,0.0768999,0.0867746,0.096783,0.106355,0.114205,0.0766814,0.0882274,0.0969165,0.10394,0.10947,0.11346,0.115864,0.116807,0.116385,0.114407
mitigation_costs,WAF,usd*trillion/yr,2.2974e-10,0.00824252,0.0124733,0.0152136,0.0175106,0.0237038,0.0318626,0.0353974,0.0389311,0.0569276,0.0943223,0.148439,0.219376,0.307972,0.415534,0.541769,0.678533,0.66928,0.73583,0.788546,0.829726,0.861578,0.884571,0.898943,0.905662,0.905402,0.897237
mitigation_costs,EAF,usd*trillion/yr,1.79997e-10,0.000759647,0.00126297,0.00176415,0.00225708,0.00294577,0.00399282,0.00558944,0.00814096,0.0123589,0.0194308,0.0310303,0.048791,0.0738306,0.105023,0.139619,0.175799,0.149788,0.180988,0.206688,0.227669,0.244873,0.258242,0.267625,0.273377,0.275773,0.274347
mitigation_costs,SAF,usd*trillion/yr,3.17025e-09,0.00251581,0.0194877,0.0235373,0.0287756,0.0359344,0.0443984,0.0528225,0.0605929,0.0674212,0.0734277,0.0789002,0.0839475,0.0885819,0.0925714,0.095659,0.0977738,0.0788926,0.0778073,0.0763041,0.0748381,0.0734059,0.0720082,0.0706419,0.0693076,0.0680042,0.0667219
mitigation_costs,WEU,usd*trillion/yr,4.20062e-09,0.00787731,0.125962,0.24474,0.277692,0.326188,0.38605,0.450418,0.511475,0.563523,0.61289,0.665536,0.708939,0.731916,0.750234,0.780366,0.809599,0.610114,0.62745,0.636986,0.644195,0.648443,0.649954,0.649049,0.645971,0.640823,0.633233
mitigation_costs,CEU,usd*trillion/yr,2.91534e-09,0.00169231,0.025758,0.047904,0.0588262,0.0695311,0.079917,0.090741,0.101445,0.111057,0.118998,0.124717,0.127179,0.125993,0.123954,0.123915,0.124884,0.100078,0.098063,0.0957707,0.0935883,0.0915439,0.0896279,0.0878224,0.086121,0.0845196,0.0830113
mitigation_costs,TUR,usd*trillion/yr,2.23435e-09,0.00757424,0.0175418,0.0215376,0.0256621,0.0305731,0.036701,0.0441746,0.0522956,0.0600701,0.0672717,0.0740108,0.0805521,0.0868726,0.091558,0.0933916,0.0933695,0.0737537,0.0726635,0.0709128,0.0690403,0.0673551,0.0658197,0.0643467,0.0629391,0.0616134,0.0603625
mitigation_costs,UKR,usd*trillion/yr,3.28426e-09,0.00124119,0.00986936,0.0138997,0.018732,0.0227855,0.026666,0.0316259,0.036869,0.0410314,0.0442849,0.0473343,0.0502028,0.052743,0.0551202,0.0574799,0.0593447,0.0485955,0.0484161,0.0478766,0.0473366,0.0467579,0.0461479,0.0455163,0.0448665,0.0441986,0.0435024
mitigation_costs,STAN,usd*trillion/yr,1.6335e-09,0.0068488,0.00945286,0.0124568,0.0150418,0.0169292,0.0190296,0.0223884,0.025879,0.0282428,0.031562,0.0380431,0.0446622,0.0478227,0.0487636,0.0495656,0.0498991,0.0393971,0.0387938,0.0378616,0.0370098,0.0361887,0.0354027,0.034658,0.0339516,0.0332795,0.0326402
mitigation_costs,RUS,usd*trillion/yr,2.94418e-09,0.02118,0.0974081,0.118206,0.13733,0.15179,0.16384,0.176919,0.193276,0.212671,0.226959,0.229543,0.22836,0.231685,0.235028,0.233126,0.22727,0.169886,0.17007,0.166621,0.162646,0.159177,0.156075,0.153041,0.150103,0.147331,0.14471
mitigation_costs,ME,usd*trillion/yr,1.80461e-09,0.0159438,0.0605932,0.0766354,0.0957845,0.115172,0.135667,0.158953,0.184194,0.209753,0.234931,0.259776,0.28599,0.314813,0.343337,0.368031,0.385716,0.282431,0.302681,0.315464,0.325267,0.332724,0.337843,0.340541,0.341052,0.339549,0.335704
mitigation_costs,INDIA,usd*trillion/yr,6.05109e-10,0.0278025,0.04307,0.0649579,0.0950918,0.137731,0.194367,0.264558,0.349232,0.448385,0.554797,0.658789,0.76041,0.861777,0.95431,1.02837,1.0865,0.933953,0.933209,0.926149,0.916492,0.905575,0.893401,0.879763,0.864882,0.848942,0.83164
mitigation_costs,KOR,usd*trillion/yr,6.53172e-09,0.00502125,0.0508417,0.0778387,0.0869157,0.0955345,0.103087,0.109098,0.113284,0.115397,0.115135,0.112463,0.10843,0.104192,0.0999083,0.0957021,0.0924754,0.0708939,0.0698802,0.0681908,0.0663769,0.0647572,0.063291,0.0618874,0.0605495,0.0592936,0.0581122
mitigation_costs,CHN,usd*trillion/yr,2.54387e-09,0.0617271,0.595334,1.12539,1.35564,1.57505,1.75758,1.88238,1.95115,1.97159,1.94053,1.85964,1.75784,1.66553,1.58148,1.50109,1.44522,1.12724,1.1075,1.08205,1.05528,1.03129,1.00959,0.989,0.969519,0.951337,0.934343
mitigation_costs,SEAS,usd*trillion/yr,1.14548e-09,0.0242298,0.0337607,0.0451912,0.0567891,0.0686109,0.082944,0.102814,0.126456,0.150449,0.17664,0.207234,0.235163,0.252832,0.26762,0.289124,0.312173,0.252802,0.26256,0.268939,0.273579,0.27613,0.276764,0.275717,0.273175,0.269232,0.263694
mitigation_costs,INDO,usd*trillion/yr,9.88363e-10,0.00679021,0.0305388,0.042285,0.0558336,0.0688769,0.0827214,0.100606,0.122388,0.145759,0.167716,0.185676,0.201658,0.218654,0.235215,0.248914,0.259676,0.22143,0.218702,0.214979,0.211037,0.206993,0.202855,0.198605,0.194271,0.189871,0.185354
mitigation_costs,JAP,usd*trillion/yr,6.02317e-09,0.00138788,0.0229456,0.107991,0.116066,0.126703,0.138149,0.14983,0.160011,0.16688,0.170044,0.170085,0.169678,0.171167,0.17293,0.172983,0.172454,0.138927,0.136162,0.132833,0.12956,0.126541,0.123743,0.121097,0.118598,0.116248,0.114036
mitigation_costs,OCE,usd*trillion/yr,9.48898e-09,0.000302607,0.00599288,0.0382156,0.0632632,0.0727117,0.0766559,0.0750429,0.0760653,0.0871008,0.0985758,0.0995902,0.0972265,0.101031,0.108215,0.113736,0.117848,0.0964771,0.0955667,0.0944203,0.0931954,0.0919546,0.0906938,0.0893979,0.0880749,0.0867306,0.085343
mitigation_costs,RSAS,usd*trillion/yr,3.18875e-10,0.00168091,0.00269112,0.00426607,0.00661417,0.0101734,0.0155895,0.0236756,0.0349102,0.0495528,0.068433,0.0926269,0.122537,0.158159,0.199789,0.247227,0.296304,0.229841,0.27938,0.319925,0.353928,0.382026,0.404031,0.419759,0.429687,0.434162,0.432366
mitigation_costs,RSAF,usd*trillion/yr,3.8879e-10,0.000725385,0.00277298,0.00495978,0.00770741,0.00919919,0.0092804,0.0102235,0.0127597,0.0182259,0.0275448,0.0411016,0.0584228,0.0785142,0.102402,0.131562,0.162743,0.123017,0.154258,0.180383,0.202622,0.221132,0.235714,0.246226,0.252939,0.256053,0.255028
area_under_MAC,CAN,usd*trillion/yr,1.10434e-08,0.00215456,0.0309953,0.0688906,0.0753378,0.0773471,0.0789749,0.0860489,0.0965967,0.106626,0.113404,0.115277,0.114043,0.112575,0.113753,0.119243,0.125762,0.0970717,0.0997813,0.10134,0.102494,0.103131,0.103299,0.103061,0.102462,0.10152,0.100179
area_under_MAC,USA,usd*trillion/yr,5.81758e-09,0.00860082,0.136023,0.66865,0.83225,0.890885,0.94295,0.982118,1.00817,1.02186,1.02545,1.02299,1.02286,1.02977,1.03287,1.02177,0.997236,0.675544,0.678492,0.672624,0.665842,0.658541,0.650734,0.642345,0.633476,0.624202,0.61435
area_under_MAC,MEX,usd*trillion/yr,2.1708e-09,0.00181049,0.0242649,0.0313592,0.0398089,0.0479177,0.0563168,0.0665474,0.0789434,0.0930911,0.107545,0.120612,0.132347,0.143639,0.155854,0.169941,0.184159,0.160264,0.161954,0.162802,0.163117,0.162938,0.1623,0.161235,0.159795,0.158009,0.155805
area_under_MAC,RCAM,usd*trillion/yr,1.25972e-09,0.00163678,0.00808015,0.010823,0.0145887,0.0201449,0.0282583,0.0395634,0.0538822,0.0704186,0.0885957,0.107935,0.128439,0.150168,0.172333,0.193848,0.214211,0.199867,0.201787,0.202634,0.202745,0.202332,0.201419,0.2,0.198138,0.195879,0.193137
area_under_MAC,BRA,usd*trillion/yr,1.78648e-09,0.00162921,0.023873,0.0976374,0.123509,0.146094,0.158845,0.158868,0.151615,0.147232,0.156408,0.18482,0.210274,0.208868,0.197763,0.200871,0.212067,0.179106,0.174391,0.170172,0.166354,0.162737,0.159322,0.156142,0.153176,0.150398,0.147795
area_under_MAC,RSAM,usd*trillion/yr,1.88068e-09,0.00421085,0.0358976,0.0897875,0.11097,0.148624,0.18777,0.207536,0.218877,0.243651,0.281595,0.32342,0.359969,0.384047,0.402056,0.422774,0.444758,0.385749,0.376354,0.367739,0.359678,0.352115,0.345018,0.338357,0.332103,0.326222,0.320681
area_under_MAC,NAF,usd*trillion/yr,1.01699e-09,0.00584935,0.00810167,0.0110584,0.0143584,0.0179581,0.0225178,0.0290551,0.0375924,0.0474642,0.0577209,0.0674302,0.0768999,0.0867746,0.096783,0.106355,0.114205,0.0766814,0.0882274,0.0969165,0.10394,0.10947,0.11346,0.115864,0.116807,0.116385,0.114407
area_under_MAC,WAF,usd*trillion/yr,2.30079e-10,0.00824252,0.0124733,0.0152136,0.0175106,0.0237038,0.0318626,0.0353974,0.0389311,0.0569276,0.0943223,0.148439,0.219376,0.307972,0.415534,0.541769,0.678533,0.66928,0.73583,0.788546,0.829726,0.861578,0.884571,0.898943,0.905662,0.905402,0.897237
area_under_MAC,EAF,usd*trillion/yr,1.81538e-10,0.000759647,0.00126297,0.00176415,0.00225708,0.00294577,0.00399282,0.00558944,0.00814096,0.0123589,0.0194308,0.0310303,0.048791,0.0738306,0.105023,0.139619,0.175799,0.149788,0.180988,0.206688,0.227669,0.244873,0.258242,0.267625,0.273377,0.275773,0.274347
area_under_MAC,SAF,usd*trillion/yr,3.17092e-09,0.00251581,0.0194877,0.0235373,0.0287756,0.0359344,0.0443984,0.0528225,0.0605929,0.0674212,0.0734277,0.0789002,0.0839475,0.0885819,0.0925714,0.095659,0.0977738,0.0788926,0.0778073,0.0763041,0.0748381,0.0734059,0.0720082,0.0706419,0.0693076,0.0680042,0.0667219
area_under_MAC,WEU,usd*trillion/yr,4.20066e-09,0.00787731,0.125962,0.24474,0.277692,0.326188,0.38605,0.450418,0.511475,0.563523,0.61289,0.665536,0.708939,0.731916,0.750234,0.780366,0.809599,0.610114,0.62745,0.636986,0.644195,0.648443,0.649954,0.649049,0.645971,0.640823,0.633233
area_under_MAC,CEU,usd*trillion/yr,2.91618e-09,0.00169231,0.025758,0.047904,0.0588262,0.0695311,0.079917,0.090741,0.101445,0.111057,0.118998,0.124717,0.127179,0.125993,0.123954,0.123915,0.124884,0.100078,0.098063,0.0957707,0.0935883,0.0915439,0.0896279,0.0878224,0.086121,0.0845196,0.0830113
