Variable,Region,Unit,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
capital_stock,RSAF,usd*trillion/yr,1.11306,1.36567,1.7009,2.12137,2.63894,3.2891,4.13023,5.22799,6.64979,8.46827,10.7596,13.6012,17.0687,21.2275,26.1396,31.888,38.5445,45.9917,54.1461,62.6694,71.2218,79.5487,87.4836,94.8923,101.662,107.715,112.999
GDP_gross,CAN,usd*trillion/yr,1.53652,1.69718,1.86677,2.04959,2.23929,2.43265,2.62708,2.82368,3.03493,3.27191,3.52765,3.79207,4.06014,4.32873,4.59816,4.86974,5.14623,5.42282,5.68755,5.92073,6.12357,6.3008,6.45158,6.5744,6.6706,6.74082,6.77996
GDP_gross,USA,usd*trillion/yr,16.4132,18.3457,20.1991,21.8668,23.3356,24.7039,26.0306,27.355,28.719,30.1441,31.5698,32.9334,34.2459,35.5266,36.7569,37.9262,39.0892,40.2575,41.4059,42.4156,43.2931,44.0614,44.7168,45.2517,45.6721,45.9808,46.1558
GDP_gross,MEX,usd*trillion/yr,1.94717,2.27639,2.63483,3.01422,3.42154,3.86264,4.33938,4.8521,5.39943,5.98004,6.59436,7.24251,7.92112,8.6275,9.36516,10.1365,10.9341,11.7336,12.4905,13.1585,13.7407,14.2495,14.6825,15.0356,15.3126,15.5152,15.6288
GDP_gross,RCAM,usd*trillion/yr,1.00029,1.21007,1.45272,1.72234,2.02608,2.37152,2.75911,3.18835,3.66204,4.18313,4.75181,5.36745,6.02904,6.73533,7.4849,8.27432,9.09123,9.91092,10.6832,11.366,11.9621,12.4838,12.9283,13.2912,13.5764,13.7854,13.9031
GDP_gross,BRA,usd*trillion/yr,2.69705,3.15386,3.61726,4.05504,4.4732,4.89696,5.32939,5.7687,6.20786,6.64131,7.07676,7.5204,7.96154,8.39184,8.82113,9.25954,9.70901,10.158,10.5861,10.9642,11.294,11.5827,11.8289,12.03,12.1881,12.304,12.3695
GDP_gross,RSAM,usd*trillion/yr,2.98887,3.57509,4.20963,4.88357,5.59646,6.35708,7.16342,8.01436,8.90953,9.84499,10.809,11.7909,12.7909,13.8095,14.837,15.8659,16.9113,17.9611,18.9626,19.8475,20.6195,21.2963,21.874,22.3462,22.7176,22.9905,23.1452
GDP_gross,NAF,usd*trillion/yr,1.38627,1.76793,2.22062,2.71604,3.25555,3.84654,4.49007,5.1859,5.93527,6.73496,7.56253,8.3967,9.23924,10.095,10.9583,11.8248,12.7049,13.5946,14.4425,15.1849,15.8268,16.3846,16.8562,17.2373,17.5327,17.7448,17.8577
GDP_gross,WAF,usd*trillion/yr,1.18514,1.6341,2.22666,2.98923,3.98217,5.27584,6.94641,9.07264,11.7367,15.0166,18.9731,23.6515,29.0523,35.1808,42.1049,49.8223,57.9754,66.1227,73.7614,80.5147,86.4112,91.5589,95.9359,99.5068,102.311,104.364,105.518
GDP_gross,EAF,usd*trillion/yr,0.533812,0.720992,0.968589,1.28925,1.71279,2.27295,3.00096,3.92904,5.09591,6.5409,8.29953,10.4003,12.8478,15.6518,18.8653,22.5014,26.3693,30.2326,33.855,37.0534,39.8432,42.2749,44.3397,46.0223,47.3418,48.3063,48.8465
GDP_gross,SAF,usd*trillion/yr,0.66943,0.811606,0.966397,1.124,1.2854,1.45116,1.62247,1.80039,1.98453,2.17365,2.36444,2.55357,2.73977,2.92163,3.09506,3.258,3.41899,3.58167,3.73918,3.87793,3.99866,4.10457,4.19503,4.26892,4.32699,4.36962,4.3937
GDP_gross,WEU,usd*trillion/yr,14.33,15.4234,16.6349,17.9317,19.3146,20.7971,22.3668,24.0175,25.7759,27.6586,29.6092,31.5688,33.5453,35.5579,37.5986,39.6582,41.7569,43.8659,45.8875,47.6686,49.219,50.5751,51.7303,52.6733,53.4143,53.9582,54.266
GDP_gross,CEU,usd*trillion/yr,2.48099,2.8237,3.18083,3.52951,3.8569,4.15734,4.44026,4.71954,5.00985,5.31881,5.6249,5.90604,6.16671,6.41774,6.66863,6.92662,7.1924,7.45819,7.71214,7.93648,8.13223,8.30362,8.44979,8.56929,8.66336,8.73257,8.77198
GDP_gross,TUR,usd*trillion/yr,1.35505,1.61882,1.89312,2.1755,2.46886,2.77513,3.0926,3.41918,3.7547,4.09832,4.44437,4.78745,5.12806,5.46719,5.80212,6.1317,6.46426,6.80081,7.1231,7.40643,7.65247,7.86735,8.05001,8.19856,8.31465,8.39912,8.44578
GDP_gross,UKR,usd*trillion/yr,0.514806,0.610287,0.718454,0.829918,0.94015,1.04653,1.15402,1.26872,1.39434,1.53136,1.66929,1.79815,1.92098,2.04266,2.16239,2.27909,2.39622,2.51414,2.62754,2.72751,2.81457,2.89087,2.95599,3.0092,3.05105,3.0818,3.09925
GDP_gross,STAN,usd*trillion/yr,0.589091,0.784129,0.991334,1.19731,1.3908,1.56399,1.71736,1.85621,1.99731,2.15426,2.31607,2.4696,2.61854,2.76964,2.92388,3.08085,3.24145,3.40312,3.55767,3.69392,3.81258,3.91635,4.00472,4.07682,4.13343,4.1749,4.19827
GDP_gross,RUS,usd*trillion/yr,2.95513,3.46873,3.99837,4.4993,4.93888,5.29182,5.60788,5.94635,6.33182,6.76667,7.1994,7.58221,7.93275,8.278,8.62066,8.96008,9.30387,9.64858,9.98234,10.2765,10.5329,10.7577,10.9495,11.1064,11.2299,11.3209,11.3728
GDP_gross,ME,usd*trillion/yr,3.70371,4.50311,5.38772,6.32915,7.30586,8.29784,9.31528,10.3773,11.51,12.7307,14.0157,15.3396,16.71,18.139,19.6245,21.1613,22.7426,24.33,25.843,27.1736,28.3297,29.3375,30.1929,30.8881,31.4313,31.8262,32.0441
GDP_gross,INDIA,usd*trillion/yr,6.85778,9.22265,11.995,15.1373,18.6636,22.5906,26.8913,31.5298,36.4762,41.6867,47.0554,52.478,57.9135,63.3236,68.6192,73.7537,78.8925,84.1232,89.1183,93.5115,97.3281,100.666,103.508,105.823,107.637,108.963,109.702
GDP_gross,KOR,usd*trillion/yr,1.89921,2.21498,2.5163,2.77509,2.99574,3.18757,3.35185,3.48895,3.6004,3.68918,3.7627,3.82822,3.88773,3.94104,3.98477,4.01702,4.04496,4.07309,4.10266,4.12832,4.15032,4.16969,4.18623,4.19957,4.20986,4.21718,4.22091
GDP_gross,CHN,usd*trillion/yr,24.5335,32.5733,40.2133,46.5908,51.9286,56.6099,60.4275,63.1805,65.2091,66.8888,68.2074,69.0917,69.6083,69.8555,69.9267,69.9088,69.8628,69.7929,69.7538,69.7184,69.6867,69.6606,69.6391,69.6207,69.605,69.5916,69.5806
GDP_gross,SEAS,usd*trillion/yr,2.99228,3.74033,4.56354,5.44185,6.38538,7.40792,8.50476,9.66809,10.8965,12.1872,13.5252,14.8932,16.2796,17.6751,19.073,20.4718,21.8904,23.3191,24.6777,25.8678,26.897,27.7913,28.5468,29.1562,29.627,29.963,30.1382
GDP_gross,INDO,usd*trillion/yr,1.74058,2.33768,3.02067,3.75826,4.54627,5.38105,6.25124,7.14332,8.04335,8.93865,9.82141,10.6877,11.5438,12.3942,13.2275,14.037,14.848,15.6669,16.4484,17.1334,17.7259,18.2416,18.6778,19.0298,19.3018,19.4959,19.5969
GDP_gross,JAP,usd*trillion/yr,4.30036,4.53306,4.74078,4.89337,5.009,5.1271,5.25589,5.39658,5.54416,5.69217,5.83415,5.9661,6.09401,6.22443,6.35694,6.49032,6.62637,6.76046,6.89014,7.00463,7.10442,7.1918,7.26622,7.32678,7.37408,7.40839,7.42705
GDP_gross,OCE,usd*trillion/yr,1.16657,1.33182,1.49955,1.66832,1.84142,2.02544,2.21939,2.42077,2.63699,2.87336,3.12023,3.36741,3.61305,3.85644,4.09711,4.3361,4.5783,4.82124,5.05355,5.2586,5.4373,5.59382,5.72728,5.83622,5.92177,5.98444,6.01969
GDP_gross,RSAS,usd*trillion/yr,1.345,1.74866,2.24464,2.83774,3.55158,4.41173,5.43254,6.62765,8.01907,9.62768,11.4616,13.521,15.7861,18.243,20.9174,23.8204,26.8608,29.9103,32.783,35.3139,37.5168,39.4369,41.067,42.3943,43.434,44.193,44.6165
GDP_gross,RSAF,usd*trillion/yr,0.480387,0.617269,0.776849,0.967238,1.2146,1.5474,1.98602,2.54946,3.25923,4.137,5.20263,6.47291,7.95445,9.65783,11.619,13.8476,16.2227,18.5868,20.8087,22.7697,24.4795,25.9694,27.2339,28.2641,29.0718,29.662,29.9923
global_GDP_gross,Global,usd*trillion/yr,101.602,122.745,144.738,166.272,187.68,209.69,232.324,255.6,280.144,306.511,334.399,363.407,393.591,425.112,458.109,492.619,528.274,564.05,597.983,627.892,653.932,676.667,695.995,711.737,724.07,733.073,738.091
GDP_net,CAN,usd*trillion/yr,1.53652,1.6916,1.82855,1.96541,2.14363,2.32945,2.51618,2.69871,2.8914,3.10931,3.34842,3.60061,3.85903,4.11752,4.3731,4.62531,4.83765,5.11662,5.3715,5.59573,5.79029,5.95999,6.10404,6.22098,6.31216,6.37824,6.4144
GDP_net,USA,usd*trillion/yr,16.4132,18.309,20.0045,21.1084,22.3328,23.6041,24.8365,26.0778,27.3694,28.7319,30.1026,31.4155,32.6721,33.886,35.0509,36.1714,36.9587,38.4029,39.5316,40.5301,41.3975,42.1565,42.8035,43.3315,43.7464,44.0512,44.2248
GDP_net,MEX,usd*trillion/yr,1.94717,2.26992,2.59957,2.96473,3.3559,3.77996,4.23801,4.72866,5.2501,5.80129,6.38407,7.0003,7.64659,8.31924,9.02006,9.75088,10.4434,11.2087,11.9509,12.6053,13.1752,13.6729,14.096,14.4408,14.7111,14.9085,15.0189
GDP_net,RCAM,usd*trillion/yr,1.00029,1.20596,1.43861,1.70155,1.99672,2.3306,2.70269,3.11167,3.56035,4.0523,4.58811,5.1675,5.78925,6.45188,7.15462,7.88496,8.60652,9.35282,10.1123,10.7826,11.3676,11.8793,12.3152,12.671,12.9506,13.1557,13.2716
GDP_net,BRA,usd*trillion/yr,2.69705,3.14577,3.57947,3.93178,4.31205,4.70203,5.10991,5.53717,5.97125,6.39587,6.80699,7.20411,7.60064,8.01517,8.43895,8.85672,9.20343,9.6476,10.0724,10.4474,10.7745,11.0606,11.3042,11.5031,11.6594,11.7741,11.839
GDP_net,RSAM,usd*trillion/yr,2.98887,3.56356,4.15755,4.76236,5.44084,6.14739,6.89571,7.70683,8.56875,9.45404,10.351,11.2589,12.1876,13.1458,14.1168,15.0885,15.9235,16.9364,17.9329,18.813,19.5804,20.2525,20.8257,21.2942,21.6627,21.9337,22.088
GDP_net,NAF,usd*trillion/yr,1.38627,1.75409,2.1933,2.67101,3.18854,3.75261,4.36314,5.01848,5.71941,6.4631,7.22853,7.99619,8.76766,9.54698,10.3293,11.1109,11.8669,12.7147,13.4772,14.1414,14.7112,15.202,15.6124,15.9387,16.1859,16.3564,16.4359
GDP_net,WAF,usd*trillion/yr,1.18514,1.61737,2.19339,2.93599,3.90244,5.15542,6.7699,8.82816,11.4035,14.5538,18.3301,22.7765,27.8914,33.6776,40.198,47.3587,54.9189,62.479,69.8264,76.3269,82.0107,86.9799,91.2128,94.6749,97.4028,99.4115,100.559
GDP_net,EAF,usd*trillion/yr,0.533812,0.716641,0.95851,1.27136,1.6841,2.22882,2.93517,3.83365,4.96074,6.35293,8.0423,10.0536,12.3887,15.0551,18.1024,21.5343,25.1971,28.8614,32.3286,35.3939,38.0716,40.4088,42.3965,44.02,45.2969,46.2347,46.7667
GDP_net,SAF,usd*trillion/yr,0.66943,0.806672,0.940335,1.09001,1.24163,1.39488,1.55157,1.71418,1.88297,2.05699,2.23285,2.40701,2.57815,2.7449,2.9036,3.05298,3.16879,3.33379,3.48812,3.62403,3.74216,3.84567,3.93398,4.00604,4.06264,4.10415,4.12764
GDP_net,WEU,usd*trillion/yr,14.33,15.4005,16.4784,17.6263,18.9571,20.3691,21.8545,23.4144,25.0831,26.8833,28.7514,30.6221,32.517,34.4676,36.4483,38.43,40.1714,42.3849,44.3866,46.1552,47.6964,49.047,50.2005,51.1453,51.8914,52.4435,52.7636
GDP_net,CEU,usd*trillion/yr,2.48099,2.81788,3.14634,3.46525,3.77593,4.05961,4.3259,4.58783,4.86052,5.15252,5.44304,5.71085,5.96162,6.20663,6.45222,6.7025,6.91657,7.19356,7.44924,7.67548,7.87312,8.04634,8.19433,8.3157,8.4117,8.48291,8.52447
GDP_net,TUR,usd*trillion/yr,1.35505,1.608,1.86744,2.14098,2.42462,2.71942,3.02321,3.33374,3.65153,3.97677,4.30408,4.62799,4.94871,5.2672,5.58241,5.89444,6.1788,6.51555,6.82762,7.10164,7.33891,7.54516,7.7195,7.86027,7.96919,8.04714,8.08819
GDP_net,UKR,usd*trillion/yr,0.514806,0.608152,0.706085,0.812092,0.915868,1.01646,1.11816,1.2257,1.34358,1.47369,1.60546,1.7282,1.84493,1.96061,2.07426,2.18447,2.27542,2.39584,2.50883,2.60853,2.69536,2.7715,2.83655,2.88979,2.93179,2.9628,2.98069
GDP_net,STAN,usd*trillion/yr,0.589091,0.775756,0.978662,1.17962,1.3683,1.53724,1.68602,1.81883,1.95355,2.10502,2.26002,2.40303,2.54101,2.68472,2.83378,2.98495,3.12315,3.28977,3.44332,3.57889,3.69688,3.80004,3.88788,3.95955,4.01583,4.0571,4.08044
GDP_net,RUS,usd*trillion/yr,2.95513,3.44246,3.88451,4.35729,4.77002,5.10081,5.39699,5.71383,6.07319,6.4775,6.88436,7.25373,7.59457,7.92435,8.25072,8.57736,8.8363,9.22435,9.55538,9.85083,10.1092,10.3353,10.5282,10.6863,10.8112,10.9036,10.9572
GDP_net,ME,usd*trillion/yr,3.70371,4.47814,5.3033,6.21389,7.15379,8.10587,9.07929,10.0911,11.1677,12.3277,13.548,14.8033,16.0988,17.4446,18.8418,20.2865,21.6462,23.2458,24.6841,25.9502,27.0477,28.0017,28.8086,29.4613,29.9678,30.3319,30.5266
GDP_net,INDIA,usd*trillion/yr,6.85778,9.14325,11.8288,14.8566,18.2364,21.9759,26.0449,30.4081,35.0346,39.8802,44.8497,49.8535,54.8542,59.8147,64.6615,69.3205,73.8036,78.6811,83.4515,87.6421,91.2803,94.4592,97.163,99.3632,101.084,102.339,103.036
GDP_net,KOR,usd*trillion/yr,1.89921,2.20365,2.45186,2.6714,2.87423,3.04813,3.19532,3.31685,3.41472,3.49222,3.55707,3.6165,3.67142,3.72043,3.7601,3.78881,3.78107,3.82079,3.84845,3.87268,3.89334,3.91113,3.92593,3.9375,3.94599,3.95148,3.95342
GDP_net,CHN,usd*trillion/yr,24.5335,32.443,39.4616,45.1484,50.1387,54.4746,57.9829,60.4904,62.3356,63.8836,65.127,65.9942,66.5215,66.7732,66.8427,66.8292,66.2662,66.3711,66.3368,66.3066,66.2783,66.2517,66.2262,66.2016,66.1774,66.1537,66.1304
GDP_net,SEAS,usd*trillion/yr,2.99228,3.69209,4.47495,5.3034,6.18844,7.1422,8.15691,9.22117,10.3349,11.4985,12.6949,13.905,15.1255,16.3566,17.5844,18.7966,19.9138,21.1945,22.3905,23.4268,24.3113,25.0695,25.6987,26.1931,26.5604,26.8049,26.9043
GDP_net,INDO,usd*trillion/yr,1.74058,2.31667,2.95337,3.65093,4.38973,5.16781,5.97236,6.78672,7.59755,8.39515,9.17544,9.93793,10.6868,11.4231,12.1384,12.8299,13.4356,14.16,14.8542,15.4552,15.9678,16.4072,16.7715,17.057,17.2681,17.4074,17.4617
GDP_net,JAP,usd*trillion/yr,4.30036,4.52232,4.69864,4.75217,4.84751,4.94398,5.04973,5.16655,5.29127,5.41943,5.54509,5.66379,5.77856,5.89318,6.00895,6.1278,6.19145,6.33472,6.46114,6.57246,6.66901,6.75292,6.82375,6.88076,6.92461,6.95558,6.97119
GDP_net,OCE,usd*trillion/yr,1.16657,1.32851,1.48707,1.61978,1.75993,1.929,2.11299,2.30965,2.51758,2.73399,2.95944,3.19577,3.43365,3.66186,3.88284,4.10434,4.29041,4.52803,4.75658,4.95784,5.13287,5.28581,5.41588,5.52177,5.60464,5.66505,5.69867
GDP_net,RSAS,usd*trillion/yr,1.345,1.7389,2.22318,2.80103,3.49498,4.32879,5.31524,6.46627,7.80232,9.34274,11.0938,13.0536,15.2024,17.5261,20.0489,22.7554,25.5848,28.4796,31.2038,33.6068,35.7013,37.5293,39.0839,40.3526,41.3493,42.0805,42.4938
GDP_net,RSAF,usd*trillion/yr,0.480387,0.613503,0.766902,0.949961,1.18776,1.5097,1.93533,2.48044,3.16457,4.00669,5.02436,6.23274,7.63817,9.2516,11.1063,13.2097,15.3969,17.6748,19.783,21.6471,23.2749,24.6956,25.904,26.8912,27.6682,28.2394,28.5642
global_GDP_net,Global,usd*trillion/yr,101.602,122.213,142.605,161.952,182.082,202.854,224.169,246.087,269.204,294.021,320.238,347.482,375.8,405.337,436.205,468.257,498.936,533.548,566.033,594.669,619.588,641.327,659.793,674.818,686.573,695.134,699.881
investments,CAN,usd*trillion/yr,0.32267,0.355237,0.383996,0.412735,0.450162,0.489186,0.528397,0.56673,0.607193,0.652956,0.703169,0.756127,0.810397,0.86468,0.918351,0.971315,1.01591,1.07449,1.12802,1.1751,1.21596,1.2516,1.28185,1.30641,1.32555,1.33943,1.34702
investments,USA,usd*trillion/yr,3.44678,3.84489,4.20095,4.43277,4.68988,4.95685,5.21567,5.47633,5.74758,6.03369,6.32155,6.59724,6.86114,7.11607,7.36068,7.59599,7.76132,8.06461,8.30163,8.51133,8.69348,8.85287,8.98872,9.0996,9.18674,9.25075,9.28722
investments,MEX,usd*trillion/yr,0.408907,0.476684,0.545911,0.622593,0.704738,0.793792,0.889982,0.993019,1.10252,1.21827,1.34065,1.47006,1.60578,1.74704,1.89421,2.04768,2.19312,2.35382,2.50969,2.64711,2.76679,2.8713,2.96017,3.03258,3.08932,3.13078,3.15397
investments,RCAM,usd*trillion/yr,0.21006,0.253251,0.302108,0.357325,0.419311,0.489427,0.567565,0.653451,0.747673,0.850984,0.963503,1.08517,1.21574,1.35489,1.50247,1.65584,1.80737,1.96409,2.12358,2.26434,2.3872,2.49466,2.58618,2.66091,2.71963,2.7627,2.78704
investments,BRA,usd*trillion/yr,0.566381,0.660612,0.751688,0.825674,0.90553,0.987425,1.07308,1.16281,1.25396,1.34313,1.42947,1.51286,1.59613,1.68319,1.77218,1.85991,1.93272,2.02599,2.1152,2.19396,2.26265,2.32272,2.37389,2.41566,2.44848,2.47256,2.48619
investments,RSAM,usd*trillion/yr,0.627662,0.748347,0.873085,1.0001,1.14258,1.29095,1.4481,1.61843,1.79944,1.98535,2.1737,2.36436,2.5594,2.76061,2.96453,3.16858,3.34394,3.55663,3.7659,3.95073,4.11188,4.25302,4.3734,4.47177,4.54917,4.60607,4.63848
investments,NAF,usd*trillion/yr,0.291117,0.368358,0.460594,0.560912,0.669592,0.788048,0.91626,1.05388,1.20108,1.35725,1.51799,1.6792,1.84121,2.00487,2.16914,2.33329,2.49205,2.6701,2.83021,2.9697,3.08935,3.19242,3.2786,3.34713,3.39903,3.43483,3.45155
investments,WAF,usd*trillion/yr,0.248879,0.339648,0.460611,0.616559,0.819513,1.08264,1.42168,1.85391,2.39473,3.05631,3.84932,4.78306,5.8572,7.0723,8.44159,9.94532,11.533,13.1206,14.6635,16.0286,17.2223,18.2658,19.1547,19.8817,20.4546,20.8764,21.1174
investments,EAF,usd*trillion/yr,0.1121,0.150495,0.201287,0.266985,0.35366,0.468051,0.616385,0.805066,1.04176,1.33411,1.68888,2.11126,2.60164,3.16156,3.8015,4.5222,5.2914,6.0609,6.789,7.43271,7.99503,8.48584,8.90326,9.24419,9.51234,9.70928,9.821
investments,SAF,usd*trillion/yr,0.14058,0.169401,0.19747,0.228903,0.260742,0.292925,0.32583,0.359977,0.395423,0.431967,0.468898,0.505472,0.541411,0.576429,0.609755,0.641126,0.665446,0.700096,0.732506,0.761047,0.785855,0.807591,0.826135,0.841269,0.853154,0.861872,0.866804
investments,WEU,usd*trillion/yr,3.00929,3.23411,3.46047,3.70152,3.98099,4.27751,4.58945,4.91702,5.26746,5.6455,6.03779,6.43065,6.82858,7.2382,7.65413,8.0703,8.43599,8.90082,9.3212,9.69259,10.0162,10.2999,10.5421,10.7405,10.8972,11.0131,11.0804
investments,CEU,usd*trillion/yr,0.521008,0.591755,0.660732,0.727702,0.792945,0.852518,0.908439,0.963444,1.02071,1.08203,1.14304,1.19928,1.25194,1.30339,1.35497,1.40752,1.45248,1.51065,1.56434,1.61185,1.65335,1.68973,1.72081,1.7463,1.76646,1.78141,1.79014
investments,TUR,usd*trillion/yr,0.28456,0.33768,0.392162,0.449607,0.50917,0.571078,0.634875,0.700085,0.766821,0.835122,0.903857,0.971878,1.03923,1.10611,1.17231,1.23783,1.29755,1.36827,1.4338,1.49134,1.54117,1.58448,1.62109,1.65066,1.67353,1.6899,1.69852
investments,UKR,usd*trillion/yr,0.108109,0.127712,0.148278,0.170539,0.192332,0.213457,0.234814,0.257397,0.282151,0.309476,0.337146,0.362923,0.387435,0.411728,0.435594,0.45874,0.477839,0.503126,0.526854,0.54779,0.566025,0.582014,0.595675,0.606856,0.615675,0.622189,0.625946
investments,STAN,usd*trillion/yr,0.123709,0.162909,0.205519,0.24772,0.287343,0.32282,0.354064,0.381955,0.410246,0.442055,0.474604,0.504636,0.533612,0.563791,0.595094,0.626839,0.655861,0.690851,0.723097,0.751567,0.776345,0.798008,0.816455,0.831505,0.843324,0.851991,0.856893
investments,RUS,usd*trillion/yr,0.620578,0.722917,0.815746,0.91503,1.0017,1.07117,1.13337,1.1999,1.27537,1.36027,1.44572,1.52328,1.59486,1.66411,1.73265,1.80125,1.85562,1.93711,2.00663,2.06868,2.12293,2.17042,2.21093,2.24413,2.27035,2.28976,2.30101
investments,ME,usd*trillion/yr,0.77778,0.94041,1.11369,1.30492,1.50229,1.70223,1.90665,2.11914,2.34522,2.58881,2.84509,3.10869,3.38074,3.66337,3.95677,4.26017,4.54571,4.88161,5.18367,5.44954,5.68001,5.88036,6.0498,6.18687,6.29323,6.36971,6.41058
investments,INDIA,usd*trillion/yr,1.44013,1.92008,2.48404,3.11989,3.82965,4.61493,5.46944,6.38571,7.35726,8.37485,9.41843,10.4692,11.5194,12.5611,13.5789,14.5573,15.4988,16.523,17.5248,18.4048,19.1689,19.8364,20.4042,20.8663,21.2277,21.4912,21.6376
investments,KOR,usd*trillion/yr,0.398834,0.462767,0.514891,0.560995,0.603587,0.640106,0.671017,0.696539,0.717092,0.733366,0.746984,0.759465,0.770998,0.78129,0.789621,0.79565,0.794025,0.802365,0.808175,0.813264,0.817602,0.821338,0.824445,0.826874,0.828657,0.829812,0.830217
investments,CHN,usd*trillion/yr,5.15204,6.81303,8.28693,9.48117,10.5291,11.4397,12.1764,12.703,13.0905,13.4155,13.6767,13.8588,13.9695,14.0224,14.037,14.0341,13.9159,13.9379,13.9307,13.9244,13.9184,13.9129,13.9075,13.9023,13.8973,13.8923,13.8874
investments,SEAS,usd*trillion/yr,0.62838,0.775338,0.93974,1.11371,1.29957,1.49986,1.71295,1.93645,2.17033,2.41468,2.66592,2.92005,3.17635,3.43489,3.69272,3.94729,4.18189,4.45084,4.702,4.91962,5.10537,5.26459,5.39674,5.50056,5.57768,5.62904,5.6499
investments,INDO,usd*trillion/yr,0.365523,0.486502,0.620208,0.766695,0.921844,1.08524,1.2542,1.42521,1.59549,1.76298,1.92684,2.08696,2.24422,2.39886,2.54906,2.69429,2.82147,2.9736,3.11937,3.24558,3.35325,3.44551,3.52201,3.58196,3.6263,3.65556,3.66697
investments,JAP,usd*trillion/yr,0.903076,0.949687,0.986714,0.997955,1.01798,1.03824,1.06044,1.08498,1.11117,1.13808,1.16447,1.1894,1.2135,1.23757,1.26188,1.28684,1.3002,1.33029,1.35684,1.38022,1.40049,1.41811,1.43299,1.44496,1.45417,1.46067,1.46395
investments,OCE,usd*trillion/yr,0.244981,0.278987,0.312285,0.340154,0.369584,0.405089,0.443727,0.485026,0.528692,0.574137,0.621482,0.671112,0.721066,0.768991,0.815397,0.861912,0.900987,0.950886,0.998881,1.04115,1.0779,1.11002,1.13734,1.15957,1.17697,1.18966,1.19672
investments,RSAS,usd*trillion/yr,0.282451,0.36517,0.466868,0.588216,0.733945,0.909047,1.1162,1.35792,1.63849,1.96198,2.32969,2.74126,3.19251,3.68048,4.21026,4.77864,5.3728,5.98071,6.55279,7.05743,7.49727,7.88116,8.20763,8.47404,8.68336,8.8369,8.92369
investments,RSAF,usd*trillion/yr,0.100881,0.128836,0.161049,0.199492,0.249429,0.317037,0.406419,0.520893,0.664559,0.841406,1.05512,1.30888,1.60402,1.94284,2.33233,2.77403,3.23336,3.7117,4.15443,4.54588,4.88773,5.18607,5.43983,5.64716,5.81032,5.93026,5.99849
consumption,CAN,usd*trillion/yr,1.21385,1.33637,1.44456,1.55267,1.69347,1.84027,1.98778,2.13198,2.2842,2.45636,2.64525,2.84448,3.04864,3.25284,3.45475,3.654,3.82174,4.04213,4.24349,4.42062,4.57433,4.70839,4.82219,4.91457,4.9866,5.03881,5.06738
consumption,USA,usd*trillion/yr,12.9665,14.4641,15.8036,16.6757,17.6429,18.6472,19.6209,20.6014,21.6218,22.6982,23.7811,24.8182,25.811,26.77,27.6902,28.5754,29.1974,30.3383,31.2299,32.0188,32.7041,33.3036,33.8147,34.2318,34.5596,34.8004,34.9376
consumption,MEX,usd*trillion/yr,1.53827,1.79324,2.05366,2.34214,2.65116,2.98617,3.34803,3.73564,4.14758,4.58302,5.04341,5.53024,6.04081,6.5722,7.12584,7.7032,8.2503,8.85484,9.44122,9.95817,10.4084,10.8016,11.1359,11.4083,11.6217,11.7777,11.8649
consumption,RCAM,usd*trillion/yr,0.790227,0.952707,1.1365,1.34422,1.57741,1.84118,2.13513,2.45822,2.81268,3.20132,3.62461,4.08232,4.57351,5.09698,5.65215,6.22912,6.79915,7.38873,7.98869,8.51823,8.98042,9.38466,9.72897,10.0101,10.231,10.393,10.4846
consumption,BRA,usd*trillion/yr,2.13067,2.48516,2.82778,3.10611,3.40652,3.7146,4.03683,4.37437,4.71729,5.05274,5.37752,5.69125,6.0045,6.33199,6.66677,6.99681,7.27071,7.6216,7.95717,8.25348,8.51187,8.73785,8.93034,9.08748,9.21094,9.30152,9.35279
consumption,RSAM,usd*trillion/yr,2.3612,2.81521,3.28446,3.76226,4.29826,4.85644,5.44761,6.0884,6.76931,7.4687,8.17725,8.8945,9.6282,10.3852,11.1523,11.9199,12.5796,13.3797,14.167,14.8623,15.4685,15.9995,16.4523,16.8224,17.1135,17.3276,17.4495
consumption,NAF,usd*trillion/yr,1.09515,1.38573,1.73271,2.1101,2.51894,2.96456,3.44688,3.9646,4.51834,5.10585,5.71054,6.31699,6.92645,7.54212,8.16011,8.77761,9.37487,10.0446,10.647,11.1717,11.6218,12.0096,12.3338,12.5916,12.7868,12.9215,12.9844
consumption,WAF,usd*trillion/yr,0.936259,1.27772,1.73278,2.31943,3.08293,4.07278,5.34822,6.97425,9.00876,11.4975,14.4808,17.9934,22.0342,26.6053,31.7565,37.4134,43.3859,49.3584,55.1629,60.2982,64.7885,68.7141,72.0581,74.7932,76.9482,78.5351,79.4417
consumption,EAF,usd*trillion/yr,0.421711,0.566146,0.757223,1.00437,1.33044,1.76076,2.31878,3.02858,3.91898,5.01881,6.35342,7.94236,9.78711,11.8935,14.3009,17.0121,19.9057,22.8005,25.5396,27.9612,30.0765,31.9229,33.4932,34.7758,35.7845,36.5254,36.9457
consumption,SAF,usd*trillion/yr,0.52885,0.637271,0.742864,0.86111,0.980886,1.10195,1.22574,1.3542,1.48754,1.62502,1.76395,1.90154,2.03674,2.16847,2.29384,2.41185,2.50334,2.63369,2.75562,2.86299,2.95631,3.03808,3.10784,3.16477,3.20948,3.24228,3.26083
